sample,eaid,number_facilities_inEA,number_facilities_outEA,number_facilities,num_interviewed,hospital,hcenter,pharm,other,gov,faith,private,num_methods_prov,num_methods_out,num_methods_instock,num_methods_out3mo,num_methods_outev,num_methods_prov_inEA,num_methods_out_inEA,num_methods_outev_inEA,num_methods_prov_outEA,num_methods_out_outEA,num_methods_outev_outEA,outpercent
burkina faso 2018 round 6,7335,1,0,1,1,0,1,0,0,1,0,0,8,0,8,1,1,8,0,1,0,0,0,.125
burkina faso 2017 round 5,7336,1,2,3,1,0,1,0,0,1,0,0,11,0,9,0,0,6,0,0,11,0,0,0
burkina faso 2018 round 6,7336,1,2,3,1,0,1,0,0,1,0,0,11,0,9,0,0,7,0,0,11,0,0,0
burkina faso 2017 round 5,7339,1,1,2,1,1,0,0,0,1,0,0,10,0,8,0,0,10,0,0,10,0,0,0
burkina faso 2018 round 6,7339,1,0,1,1,1,0,0,0,1,0,0,8,0,8,0,0,8,0,0,0,0,0,0
burkina faso 2017 round 5,7358,1,1,2,1,0,1,0,0,1,0,0,11,0,9,0,0,7,0,0,11,0,0,0
burkina faso 2018 round 6,7358,1,1,2,1,0,1,0,0,1,0,0,11,0,9,0,0,8,0,0,11,0,0,0
burkina faso 2017 round 5,7369,1,2,3,1,0,1,0,0,1,0,0,9,1,9,0,1,9,0,0,9,1,1,.11111111
burkina faso 2018 round 6,7369,1,1,2,1,0,1,0,0,1,0,0,10,1,9,0,1,8,1,1,10,0,0,.1
burkina faso 2017 round 5,7370,1,2,3,1,0,1,0,0,1,0,0,10,1,8,0,1,8,1,1,10,0,0,.1
burkina faso 2017 round 5,7373,1,1,2,1,0,1,0,0,1,0,0,10,1,8,0,1,7,0,0,10,1,1,.1
burkina faso 2018 round 6,7373,1,0,1,1,0,1,0,0,1,0,0,8,0,8,0,0,8,0,0,0,0,0,0
burkina faso 2017 round 5,7380,4,1,5,4,1,2,1,0,1,0,0,11,0,9,3,3,9,0,3,10,0,0,.27272728
burkina faso 2018 round 6,7380,3,0,3,3,1,1,1,0,1,0,0,9,1,9,0,1,9,1,1,0,0,0,.11111111
burkina faso 2017 round 5,7390,1,1,2,1,0,1,0,0,1,0,0,11,0,9,2,2,9,0,0,10,0,2,.18181819
burkina faso 2018 round 6,7390,1,1,2,1,0,1,0,0,1,0,0,10,1,8,0,1,8,1,1,10,0,0,.1
burkina faso 2017 round 5,7400,2,1,3,2,1,1,0,0,2,0,0,12,1,10,0,1,10,1,1,11,0,0,.083333336
burkina faso 2018 round 6,7400,1,2,3,1,0,1,0,0,1,0,0,11,0,9,0,0,6,0,0,11,0,0,0
burkina faso 2017 round 5,7407,1,2,3,1,1,0,0,0,1,0,0,10,0,8,0,0,10,0,0,8,0,0,0
burkina faso 2017 round 5,7412,3,0,3,3,1,2,0,0,3,0,0,8,0,8,0,0,8,0,0,0,0,0,0
burkina faso 2018 round 6,7412,2,1,3,2,0,2,0,0,2,0,0,11,1,9,1,2,8,0,1,11,1,2,.18181819
burkina faso 2017 round 5,7422,2,1,3,2,1,1,0,0,2,0,0,9,0,9,0,0,9,0,0,8,0,0,0
burkina faso 2018 round 6,7422,2,1,3,2,1,1,0,0,2,0,0,11,1,9,2,3,8,0,1,11,1,2,.27272728
burkina faso 2017 round 5,7431,2,1,3,2,1,1,0,0,2,0,0,11,0,9,3,3,8,0,0,11,0,3,.27272728
burkina faso 2018 round 6,7431,2,1,3,2,1,1,0,0,2,0,0,12,3,8,1,4,11,3,3,10,0,1,.33333334
burkina faso 2017 round 5,7447,1,2,3,1,0,1,0,0,1,0,0,11,0,9,4,4,8,0,0,11,0,4,.36363637
burkina faso 2018 round 6,7447,1,1,2,1,1,0,0,0,1,0,0,10,0,8,1,1,10,0,1,8,0,0,.1
burkina faso 2017 round 5,7472,1,2,3,1,0,1,0,0,1,0,0,11,1,9,0,1,8,1,1,11,0,0,.090909094
burkina faso 2018 round 6,7472,2,0,2,2,1,1,0,0,2,0,0,11,1,9,0,1,11,1,1,0,0,0,.090909094
burkina faso 2017 round 5,7483,1,2,3,1,0,1,0,0,1,0,0,10,0,8,2,2,8,0,0,10,0,2,.2
burkina faso 2018 round 6,7483,2,2,4,2,0,2,0,0,1,0,0,11,3,9,1,4,9,2,2,10,1,2,.36363637
burkina faso 2017 round 5,7491,1,2,3,1,0,1,0,0,1,0,0,10,0,8,0,0,8,0,0,10,0,0,0
burkina faso 2018 round 6,7491,1,0,1,1,0,1,0,0,1,0,0,10,1,9,0,1,10,1,1,0,0,0,.1
burkina faso 2017 round 5,7516,2,1,3,2,1,1,0,0,2,0,0,10,1,8,0,1,10,0,0,10,1,1,.1
burkina faso 2018 round 6,7516,1,0,1,1,1,0,0,0,1,0,0,7,0,7,0,0,7,0,0,0,0,0,0
burkina faso 2017 round 5,7521,1,1,2,1,0,1,0,0,1,0,0,10,0,8,0,0,8,0,0,10,0,0,0
burkina faso 2018 round 6,7521,1,0,1,1,0,1,0,0,1,0,0,8,0,8,0,0,8,0,0,0,0,0,0
burkina faso 2017 round 5,7554,1,1,2,1,1,0,0,0,1,0,0,10,1,8,0,1,8,0,0,10,1,1,.1
burkina faso 2018 round 6,7554,1,0,1,1,0,1,0,0,1,0,0,8,0,8,2,2,8,0,2,0,0,0,.25
burkina faso 2017 round 5,7602,1,2,3,1,0,1,0,0,1,0,0,9,0,8,0,0,6,0,0,9,0,0,0
burkina faso 2017 round 5,7605,1,2,3,1,1,0,0,0,1,0,0,10,0,8,0,0,10,0,0,10,0,0,0
burkina faso 2018 round 6,7605,0,1,1,,0,0,0,0,0,0,0,10,1,9,0,1,0,0,0,10,1,1,.1
burkina faso 2017 round 5,7610,3,0,3,3,1,2,0,0,3,0,0,10,0,8,0,0,10,0,0,0,0,0,0
burkina faso 2018 round 6,7610,2,0,2,2,0,2,0,0,2,0,0,10,2,8,1,3,10,2,3,0,0,0,.30000001
burkina faso 2017 round 5,7620,1,1,2,1,1,0,0,0,1,0,0,11,0,9,0,0,7,0,0,11,0,0,0
burkina faso 2018 round 6,7620,1,1,2,1,1,0,0,0,1,0,0,11,0,9,0,0,9,0,0,11,0,0,0
burkina faso 2017 round 5,7621,2,0,2,2,1,1,0,0,2,0,0,11,0,9,0,0,11,0,0,0,0,0,0
burkina faso 2018 round 6,7621,2,0,2,2,1,1,0,0,2,0,0,11,0,9,0,0,11,0,0,0,0,0,0
burkina faso 2017 round 5,7650,1,1,2,1,0,1,0,0,1,0,0,10,1,8,0,1,8,1,1,10,0,0,.1
burkina faso 2017 round 5,7656,1,1,2,1,0,1,0,0,1,0,0,9,1,9,0,1,8,1,1,9,0,0,.11111111
burkina faso 2018 round 6,7656,1,1,2,1,0,1,0,0,1,0,0,10,0,8,0,0,8,0,0,10,0,0,0
burkina faso 2017 round 5,7675,2,0,2,2,1,1,0,0,2,0,0,11,4,8,0,4,11,4,4,0,0,0,.36363637
burkina faso 2018 round 6,7675,2,0,2,2,1,1,0,0,2,0,0,8,0,8,1,1,8,0,1,0,0,0,.125
burkina faso 2017 round 5,7708,3,0,3,3,2,1,0,0,2,0,0,11,0,9,4,4,11,0,4,0,0,0,.36363637
burkina faso 2018 round 6,7708,3,1,4,3,0,3,0,0,2,0,0,11,1,8,1,2,9,1,1,10,0,1,.18181819
burkina faso 2017 round 5,7725,1,2,3,1,0,1,0,0,1,0,0,11,0,9,1,1,8,0,1,11,0,0,.090909094
burkina faso 2018 round 6,7725,0,1,1,,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,11,0,0,0
burkina faso 2017 round 5,7734,2,1,3,2,1,1,0,0,2,0,0,10,0,8,0,0,8,0,0,10,0,0,0
burkina faso 2017 round 5,7750,2,2,4,2,2,0,0,0,2,0,0,11,0,9,0,0,8,0,0,11,0,0,0
burkina faso 2018 round 6,7750,2,1,3,2,2,0,0,0,2,0,0,11,2,9,0,2,10,2,2,11,0,0,.18181819
burkina faso 2017 round 5,7774,1,2,3,1,0,1,0,0,1,0,0,12,2,10,0,2,8,1,1,12,1,1,.16666667
burkina faso 2018 round 6,7774,2,1,3,2,1,1,0,0,2,0,0,11,0,9,0,0,9,0,0,11,0,0,0
burkina faso 2017 round 5,7779,1,1,2,1,0,1,0,0,1,0,0,11,0,9,0,0,8,0,0,10,0,0,0
burkina faso 2017 round 5,7791,2,2,4,1,0,1,0,0,1,0,0,10,1,8,0,1,7,0,0,10,1,1,.1
burkina faso 2018 round 6,7791,2,0,2,2,0,2,0,0,1,0,0,7,0,7,0,0,7,0,0,0,0,0,0
burkina faso 2017 round 5,7798,2,1,3,2,1,1,0,0,2,0,0,11,0,9,2,2,9,0,0,10,0,2,.18181819
burkina faso 2018 round 6,7798,3,1,4,3,2,1,0,0,2,0,0,11,0,9,0,0,9,0,0,10,0,0,0
burkina faso 2017 round 5,7799,2,1,3,2,1,1,0,0,2,0,0,11,0,9,0,0,11,0,0,10,0,0,0
burkina faso 2017 round 5,7811,2,1,3,1,0,1,0,0,0,0,0,10,0,8,0,0,0,0,0,10,0,0,0
burkina faso 2017 round 5,7813,1,2,3,1,0,1,0,0,1,0,0,11,2,9,0,2,8,2,2,11,0,0,.18181819
burkina faso 2018 round 6,7813,1,1,2,1,0,1,0,0,1,0,0,11,1,9,1,2,9,0,0,11,1,2,.18181819
burkina faso 2017 round 5,7820,2,1,3,2,1,1,0,0,2,0,0,9,0,8,0,0,9,0,0,8,0,0,0
burkina faso 2018 round 6,7820,1,0,1,1,0,1,0,0,1,0,0,8,1,7,0,1,8,1,1,0,0,0,.125
burkina faso 2017 round 5,7846,1,0,1,1,0,1,0,0,1,0,0,9,0,9,9,9,9,0,9,0,0,0,1
burkina faso 2018 round 6,7846,1,0,1,1,0,1,0,0,1,0,0,8,0,8,0,0,8,0,0,0,0,0,0
burkina faso 2017 round 5,7847,1,1,2,1,0,1,0,0,1,0,0,9,1,9,0,1,8,1,1,9,0,0,.11111111
burkina faso 2018 round 6,7847,1,1,2,1,0,1,0,0,1,0,0,10,0,8,0,0,8,0,0,10,0,0,0
burkina faso 2017 round 5,7859,1,1,2,1,1,0,0,0,1,0,0,11,0,9,0,0,10,0,0,10,0,0,0
burkina faso 2018 round 6,7859,0,1,1,,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,11,0,0,0
burkina faso 2017 round 5,7869,2,1,3,2,1,1,0,0,2,0,0,10,0,9,0,0,10,0,0,8,0,0,0
burkina faso 2018 round 6,7869,2,0,2,2,1,1,0,0,2,0,0,8,1,8,0,1,8,1,1,0,0,0,.125
burkina faso 2017 round 5,7879,1,0,1,1,1,0,0,0,1,0,0,10,1,7,0,1,10,1,1,0,0,0,.1
burkina faso 2017 round 5,7880,1,2,3,1,0,1,0,0,1,0,0,11,1,9,4,5,8,1,1,11,0,4,.45454547
burkina faso 2018 round 6,7880,1,2,3,1,0,1,0,0,1,0,0,10,2,8,1,2,8,2,2,10,0,1,.2
burkina faso 2017 round 5,7891,0,1,1,,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,9,0,0,0
burkina faso 2018 round 6,7891,0,1,1,,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,7,0,0,0
burkina faso 2017 round 5,7909,3,1,4,3,1,2,0,0,1,0,1,11,0,9,0,0,8,0,0,10,0,0,0
burkina faso 2018 round 6,7909,3,0,3,3,1,2,0,0,2,0,0,9,2,8,0,2,9,2,2,0,0,0,.22222222
burkina faso 2017 round 5,7934,1,2,3,1,0,1,0,0,1,0,0,10,1,8,0,1,7,0,0,10,1,1,.1
burkina faso 2018 round 6,7934,0,1,1,,0,0,0,0,0,0,0,8,0,8,2,2,0,0,0,8,0,2,.25
burkina faso 2017 round 5,7955,2,1,3,2,1,1,0,0,2,0,0,10,1,8,1,2,10,0,1,10,1,1,.2
burkina faso 2017 round 5,7972,1,1,2,1,1,0,0,0,1,0,0,11,0,9,0,0,11,0,0,8,0,0,0
burkina faso 2018 round 6,7972,3,0,3,3,2,1,0,0,3,0,0,11,1,9,1,2,11,1,2,0,0,0,.18181819
