eaid,sample2017,number_facilities_inEA2017,number_facilities_outEA2017,number_facilities2017,num_interviewed2017,hospital2017,hcenter2017,pharm2017,other2017,gov2017,faith2017,private2017,num_methods_prov2017,num_methods_out2017,num_methods_instock2017,num_methods_out3mo2017,num_methods_outev2017,num_methods_prov_inEA2017,num_methods_out_inEA2017,num_methods_outev_inEA2017,num_methods_prov_outEA2017,num_methods_out_outEA2017,num_methods_outev_outEA2017,outpercent2017,sample2018,number_facilities_inEA2018,number_facilities_outEA2018,number_facilities2018,num_interviewed2018,hospital2018,hcenter2018,pharm2018,other2018,gov2018,faith2018,private2018,num_methods_prov2018,num_methods_out2018,num_methods_instock2018,num_methods_out3mo2018,num_methods_outev2018,num_methods_prov_inEA2018,num_methods_out_inEA2018,num_methods_outev_inEA2018,num_methods_prov_outEA2018,num_methods_out_outEA2018,num_methods_outev_outEA2018,outpercent2018
7650,burkina faso 2017 round 5,1,1,2,1,0,1,0,0,1,0,0,10,1,8,0,1,8,1,1,10,0,0,.1,burkina faso 2018 round 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7656,burkina faso 2017 round 5,1,1,2,1,0,1,0,0,1,0,0,9,1,9,0,1,8,1,1,9,0,0,.11111111,burkina faso 2018 round 6,1,1,2,1,0,1,0,0,1,0,0,10,0,8,0,0,8,0,0,10,0,0,0
7675,burkina faso 2017 round 5,2,0,2,2,1,1,0,0,2,0,0,11,4,8,0,4,11,4,4,0,0,0,.36363637,burkina faso 2018 round 6,2,0,2,2,1,1,0,0,2,0,0,8,0,8,1,1,8,0,1,0,0,0,.125
7708,burkina faso 2017 round 5,3,0,3,3,2,1,0,0,2,0,0,11,0,9,4,4,11,0,4,0,0,0,.36363637,burkina faso 2018 round 6,3,1,4,3,0,3,0,0,2,0,0,11,1,8,1,2,9,1,1,10,0,1,.18181819
7725,burkina faso 2017 round 5,1,2,3,1,0,1,0,0,1,0,0,11,0,9,1,1,8,0,1,11,0,0,.090909094,burkina faso 2018 round 6,0,1,1,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,11,0,0,0
7734,burkina faso 2017 round 5,2,1,3,2,1,1,0,0,2,0,0,10,0,8,0,0,8,0,0,10,0,0,0,burkina faso 2018 round 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7750,burkina faso 2017 round 5,2,2,4,2,2,0,0,0,2,0,0,11,0,9,0,0,8,0,0,11,0,0,0,burkina faso 2018 round 6,2,1,3,2,2,0,0,0,2,0,0,11,2,9,0,2,10,2,2,11,0,0,.18181819
7774,burkina faso 2017 round 5,1,2,3,1,0,1,0,0,1,0,0,12,2,10,0,2,8,1,1,12,1,1,.16666667,burkina faso 2018 round 6,2,1,3,2,1,1,0,0,2,0,0,11,0,9,0,0,9,0,0,11,0,0,0
7779,burkina faso 2017 round 5,1,1,2,1,0,1,0,0,1,0,0,11,0,9,0,0,8,0,0,10,0,0,0,burkina faso 2018 round 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7791,burkina faso 2017 round 5,2,2,4,1,0,1,0,0,1,0,0,10,1,8,0,1,7,0,0,10,1,1,.1,burkina faso 2018 round 6,2,0,2,2,0,2,0,0,1,0,0,7,0,7,0,0,7,0,0,0,0,0,0
7798,burkina faso 2017 round 5,2,1,3,2,1,1,0,0,2,0,0,11,0,9,2,2,9,0,0,10,0,2,.18181819,burkina faso 2018 round 6,3,1,4,3,2,1,0,0,2,0,0,11,0,9,0,0,9,0,0,10,0,0,0
7799,burkina faso 2017 round 5,2,1,3,2,1,1,0,0,2,0,0,11,0,9,0,0,11,0,0,10,0,0,0,burkina faso 2018 round 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7811,burkina faso 2017 round 5,2,1,3,1,0,1,0,0,0,0,0,10,0,8,0,0,0,0,0,10,0,0,0,burkina faso 2018 round 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7813,burkina faso 2017 round 5,1,2,3,1,0,1,0,0,1,0,0,11,2,9,0,2,8,2,2,11,0,0,.18181819,burkina faso 2018 round 6,1,1,2,1,0,1,0,0,1,0,0,11,1,9,1,2,9,0,0,11,1,2,.18181819
7820,burkina faso 2017 round 5,2,1,3,2,1,1,0,0,2,0,0,9,0,8,0,0,9,0,0,8,0,0,0,burkina faso 2018 round 6,1,0,1,1,0,1,0,0,1,0,0,8,1,7,0,1,8,1,1,0,0,0,.125
7846,burkina faso 2017 round 5,1,0,1,1,0,1,0,0,1,0,0,9,0,9,9,9,9,0,9,0,0,0,1,burkina faso 2018 round 6,1,0,1,1,0,1,0,0,1,0,0,8,0,8,0,0,8,0,0,0,0,0,0
7847,burkina faso 2017 round 5,1,1,2,1,0,1,0,0,1,0,0,9,1,9,0,1,8,1,1,9,0,0,.11111111,burkina faso 2018 round 6,1,1,2,1,0,1,0,0,1,0,0,10,0,8,0,0,8,0,0,10,0,0,0
7859,burkina faso 2017 round 5,1,1,2,1,1,0,0,0,1,0,0,11,0,9,0,0,10,0,0,10,0,0,0,burkina faso 2018 round 6,0,1,1,0,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,11,0,0,0
7869,burkina faso 2017 round 5,2,1,3,2,1,1,0,0,2,0,0,10,0,9,0,0,10,0,0,8,0,0,0,burkina faso 2018 round 6,2,0,2,2,1,1,0,0,2,0,0,8,1,8,0,1,8,1,1,0,0,0,.125
7879,burkina faso 2017 round 5,1,0,1,1,1,0,0,0,1,0,0,10,1,7,0,1,10,1,1,0,0,0,.1,burkina faso 2018 round 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7880,burkina faso 2017 round 5,1,2,3,1,0,1,0,0,1,0,0,11,1,9,4,5,8,1,1,11,0,4,.45454547,burkina faso 2018 round 6,1,2,3,1,0,1,0,0,1,0,0,10,2,8,1,2,8,2,2,10,0,1,.2
7891,burkina faso 2017 round 5,0,1,1,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,9,0,0,0,burkina faso 2018 round 6,0,1,1,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,7,0,0,0
7909,burkina faso 2017 round 5,3,1,4,3,1,2,0,0,1,0,1,11,0,9,0,0,8,0,0,10,0,0,0,burkina faso 2018 round 6,3,0,3,3,1,2,0,0,2,0,0,9,2,8,0,2,9,2,2,0,0,0,.22222222
7934,burkina faso 2017 round 5,1,2,3,1,0,1,0,0,1,0,0,10,1,8,0,1,7,0,0,10,1,1,.1,burkina faso 2018 round 6,0,1,1,0,0,0,0,0,0,0,0,8,0,8,2,2,0,0,0,8,0,2,.25
7955,burkina faso 2017 round 5,2,1,3,2,1,1,0,0,2,0,0,10,1,8,1,2,10,0,1,10,1,1,.2,burkina faso 2018 round 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7972,burkina faso 2017 round 5,1,1,2,1,1,0,0,0,1,0,0,11,0,9,0,0,11,0,0,8,0,0,0,burkina faso 2018 round 6,3,0,3,3,2,1,0,0,3,0,0,11,1,9,1,2,11,1,2,0,0,0,.18181819
